time,open,high,low,close,volume,label
2019-03-01,98.09,102.11,98.09,100.45,31250,up
2019-03-04,99.62,101.91,99.21,100.45,44090,down
2019-03-05,101.49,101.61,99.66,101.07,10220,up
2019-03-06,99.79,101.7,99.62,101.24,22910,up
2019-03-07,100.45,100.83,99.83,100.08,25340,down
2019-03-08,100.83,101.7,100.04,101.7,29050,up
2019-03-11,101.7,102.24,100.29,101.7,20340,down
2019-03-12,101.7,104.85,101.57,104.6,42620,up
2019-03-13,103.48,107.09,97.51,105.85,54140,up
2019-03-14,105.02,106.89,104.6,105.85,24230,down
2019-03-15,105.85,105.85,102.86,105.35,40550,down
2019-03-18,103.81,105.35,101.74,101.74,75530,down
2019-03-19,101.74,103.57,101.74,102.94,37320,up
2019-03-20,101.7,103.77,101.7,103.57,17820,up
2019-03-21,104.15,104.19,101.95,103.52,17670,down
2019-03-22,101.7,104.19,101.7,104.19,30810,up
2019-03-25,103.77,103.77,101.7,103.27,5640,down
2019-03-26,103.27,104.15,102.61,104.11,41590,up
2019-03-27,104.11,104.19,102.65,104.11,12020,down
2019-03-28,104.11,104.11,102.78,103.77,8320,down
2019-03-29,104.56,104.56,102.53,103.65,122590,down
2019-04-01,103.94,103.94,102.74,103.65,23050,down
2019-04-02,104.23,104.23,102.11,102.11,21890,down
2019-04-03,103.19,103.19,101.86,102.49,1200,up
2019-04-04,102.49,104.11,102.15,103.69,38740,up
2019-04-05,102.57,104.06,102.57,102.94,13040,down
2019-04-08,103.73,103.73,102.94,103.52,2390,up
2019-04-09,102.36,103.52,101.74,101.74,22770,down
2019-04-10,103.36,103.36,99.66,102.53,39630,up
2019-04-11,102.53,103.69,100.12,102.74,32940,up
2019-04-12,102.74,103.15,101.37,101.37,5890,down
2019-04-16,101.37,102.53,100.12,102.2,13250,up
2019-04-17,101.32,102.74,101.32,102.44,12340,up
2019-04-18,102.4,102.53,95.89,95.89,41150,down
2019-04-19,100.87,100.87,98.42,99.83,8170,up
2019-04-22,99.83,100.87,98.17,100.87,18000,up
2019-04-23,99.62,100.45,99.0,99.83,23410,down
2019-04-24,100.04,100.45,99.29,99.62,49760,down
2019-04-25,99.66,99.66,98.17,99.21,43550,down
2019-04-26,98.38,100.45,97.59,99.29,27270,up
2019-05-02,99.29,101.28,99.29,101.16,48200,up
2019-05-03,101.16,101.2,99.5,101.16,80940,down
2019-05-06,101.07,101.07,98.92,99.83,20240,down
2019-05-07,99.29,100.87,99.29,100.29,7320,up
2019-05-08,99.62,100.87,99.62,100.54,28490,up
2019-05-09,99.41,102.49,99.41,102.11,20630,up
2019-05-10,102.53,103.52,100.87,102.94,23230,up
2019-05-13,103.57,104.6,102.94,102.94,15300,down
2019-05-14,102.94,107.51,101.74,105.02,15220,up
2019-05-15,104.6,106.93,104.6,105.02,108360,down
2019-05-16,105.43,105.64,101.7,101.7,20320,down
2019-05-17,105.81,107.09,102.74,106.68,31530,up
2019-05-20,106.68,110.0,104.6,109.17,30630,up
2019-05-21,108.55,109.58,108.05,109.46,17760,up
2019-05-22,109.42,109.46,108.21,109.46,24670,down
2019-05-23,109.46,109.46,107.92,108.38,14780,down
2019-05-24,107.97,109.54,107.97,108.42,37100,up
2019-05-27,109.5,110.0,107.92,110.0,20920,up
2019-05-28,110.0,110.0,107.92,107.92,28730,down
2019-05-29,107.92,109.17,107.47,108.05,13900,up
2019-05-30,108.75,110.83,106.26,109.38,21680,up
2019-05-31,109.34,110.83,107.97,110.83,8830,up
2019-06-03,109.38,113.74,106.68,112.07,98360,up
2019-06-04,110.04,113.32,110.04,113.32,30160,up
2019-06-05,112.12,116.23,111.45,113.74,28210,up
2019-06-06,113.74,114.15,111.24,113.74,35900,down
2019-06-07,113.78,114.77,111.83,114.73,40580,up
2019-06-10,114.73,117.01,114.57,116.97,105770,up
2019-06-11,116.23,116.23,114.57,114.57,45180,down
2019-06-12,114.57,114.57,110.83,113.74,77400,down
2019-06-13,113.74,113.94,112.49,113.74,12580,down
2019-06-14,110.79,113.74,110.79,113.32,13550,down
2019-06-17,113.32,113.32,110.83,113.32,37450,down
2019-06-18,113.32,113.32,110.62,113.32,4510,down
2019-06-19,113.32,114.36,112.57,114.36,19130,up
2019-06-20,111.66,117.68,111.66,114.15,76630,down
2019-06-21,115.4,116.6,114.15,115.4,9220,up
2019-06-24,115.4,116.64,115.4,116.64,16480,up
2019-06-25,116.64,116.97,115.4,116.97,39550,up
2019-06-26,114.57,118.3,114.57,117.06,15730,up
2019-06-27,116.31,117.06,112.91,112.91,39120,down
2019-06-28,113.32,116.23,112.12,114.15,22590,up
2019-07-01,115.77,115.81,114.61,115.35,17170,up
2019-07-02,115.4,116.14,114.19,114.23,9480,down
2019-07-03,114.23,114.98,114.15,114.57,27280,up
2019-07-04,114.57,115.81,114.15,115.81,31530,up
2019-07-05,115.81,116.23,114.57,116.23,21150,up
2019-07-08,116.23,116.97,115.02,116.64,70050,up
2019-07-09,115.4,116.64,114.98,116.64,65350,down
2019-07-10,116.64,119.09,116.23,118.3,28070,up
2019-07-11,118.3,119.13,117.1,118.72,37210,up
2019-07-12,118.72,120.79,118.72,119.96,20990,up
2019-07-15,120.04,120.34,117.06,117.06,37440,down
2019-07-16,118.3,118.3,117.06,118.3,7260,up
2019-07-17,118.3,119.13,117.26,118.72,43080,up
2019-07-18,117.89,118.72,116.64,117.89,45670,down
2019-07-19,118.3,118.3,115.02,115.02,20120,down
2019-07-22,115.02,116.64,114.77,115.06,28670,up
2019-07-23,115.06,116.23,115.06,115.1,6900,up
2019-07-24,115.1,116.64,114.57,115.19,55700,up
2019-07-25,115.19,117.47,115.19,117.47,20380,up
2019-07-26,118.09,118.09,115.06,115.77,15060,down
2019-07-29,115.77,117.06,115.4,115.4,30020,down
2019-07-30,117.01,117.01,115.6,116.64,27200,up
2019-07-31,116.23,117.06,115.81,115.81,46980,down
2019-08-01,116.81,116.85,114.9,116.85,16600,up
2019-08-02,115.48,116.64,115.4,116.23,33700,down
2019-08-05,115.1,117.01,115.1,116.31,13480,up
2019-08-06,114.86,116.93,114.86,115.89,15520,down
2019-08-07,114.9,116.23,113.74,116.23,69110,up
2019-08-08,116.23,116.23,113.78,116.23,61830,down
2019-08-09,114.86,117.06,114.23,114.44,7790,down
2019-08-12,116.02,116.02,113.9,113.9,6910,down
2019-08-13,116.23,116.64,113.98,114.98,35660,up
2019-08-14,115.06,115.73,114.57,114.98,29000,down
2019-08-15,114.98,118.3,114.36,118.3,15480,up
2019-08-16,116.64,116.64,114.57,114.57,78780,down
2019-08-19,115.89,115.89,114.36,114.77,5550,up
2019-08-20,115.4,115.6,114.19,114.77,21680,down
2019-08-21,115.4,115.4,113.94,115.35,8310,up
2019-08-22,115.4,115.98,114.57,114.57,18250,down
2019-08-23,114.77,115.6,114.4,114.4,35980,down
2019-08-26,114.57,114.57,113.36,113.49,50520,down
2019-08-27,113.49,113.74,112.12,112.12,58130,down
2019-08-28,112.03,114.44,112.03,112.91,3430,up
2019-08-29,113.11,113.94,113.11,113.32,36440,up
2019-08-30,114.48,114.48,112.91,113.32,27590,down
2019-09-03,113.32,113.32,112.53,113.07,4730,down
2019-09-04,113.07,113.94,109.38,109.38,65880,down
2019-09-05,110.0,111.88,110.0,111.05,20760,up
2019-09-06,110.46,111.46,110.46,111.05,8150,down
2019-09-09,111.84,111.84,110.92,111.05,16570,down
2019-09-10,111.46,111.46,109.38,109.8,7410,down
2019-09-11,109.8,111.01,109.38,109.59,12590,down
2019-09-12,109.71,109.71,108.96,109.04,8240,down
2019-09-13,109.04,110.21,108.75,110.21,22160,up
2019-09-16,108.75,111.38,108.75,110.21,3990,down
2019-09-17,111.05,111.05,109.04,111.01,2620,up
2019-09-18,111.01,111.38,110.46,110.76,8270,down
2019-09-19,110.63,110.76,109.38,110.67,23710,down
2019-09-20,110.76,111.84,110.63,111.46,24960,up
2019-09-23,112.17,112.17,109.42,110.88,5610,down
2019-09-24,110.63,112.3,109.8,109.8,21610,down
2019-09-25,111.55,113.97,109.8,109.8,28430,down
2019-09-26,109.8,113.84,109.8,110.0,12700,up
2019-09-27,111.88,111.88,110.0,111.26,9830,up
2019-09-30,111.46,111.46,110.0,110.05,8130,down
2019-10-01,110.05,110.63,109.38,109.38,19770,down
2019-10-02,110.63,110.63,109.38,110.59,7540,up
2019-10-03,110.59,110.84,109.38,109.38,7300,down
2019-10-04,109.42,110.38,101.74,107.71,17620,down
2019-10-07,107.71,109.38,106.91,108.54,11360,up
2019-10-08,109.29,109.38,107.92,107.92,4820,down
2019-10-09,107.33,108.29,106.46,106.58,5760,down
2019-10-10,106.58,107.58,106.58,106.58,16570,down
2019-10-11,106.46,107.71,106.46,107.58,13760,up
2019-10-14,106.08,108.13,106.08,107.92,27180,up
2019-10-15,107.71,107.83,106.79,107.21,9930,down
2019-10-16,106.83,108.13,106.83,106.87,11950,down
2019-10-17,107.71,108.13,105.62,105.62,28490,down
2019-10-18,106.66,107.29,105.24,105.24,9610,down
2019-10-21,105.62,106.46,102.28,102.28,13700,down
2019-10-22,100.61,105.16,100.61,105.16,22480,up
2019-10-23,104.99,106.0,104.58,105.2,30060,up
2019-10-24,105.58,105.91,104.83,105.62,10090,up
2019-10-25,106.04,107.46,106.04,106.87,45010,up
2019-10-28,108.54,108.54,107.08,107.5,21110,up
2019-10-29,107.54,109.59,107.5,108.54,55090,up
2019-10-30,109.38,109.38,107.75,108.96,23080,up
2019-10-31,108.96,109.5,108.75,108.75,26250,down
2019-11-01,108.54,109.34,108.54,108.54,20980,down
2019-11-04,109.34,109.34,108.54,108.54,14250,down
2019-11-05,108.96,109.04,108.46,108.54,13210,down
2019-11-06,109.29,109.34,108.17,108.54,18750,down
2019-11-07,108.54,109.46,108.13,108.54,34130,down
2019-11-08,109.38,109.38,108.54,108.54,41090,down
2019-11-11,108.54,109.38,106.12,106.5,21390,down
2019-11-12,106.87,107.71,106.46,106.46,16160,down
2019-11-13,107.29,107.29,104.58,105.2,46510,down
2019-11-14,105.2,106.41,104.58,105.2,29190,down
2019-11-15,105.2,106.04,97.86,105.2,36340,down
2019-11-18,105.66,106.46,105.62,105.62,11910,up
2019-11-19,104.83,106.46,104.79,104.79,9030,down
2019-11-20,104.79,104.79,102.74,102.82,15580,down
2019-11-21,103.12,104.58,100.61,100.61,85540,down
2019-11-22,102.28,102.7,97.69,98.11,54770,down
2019-11-25,100.15,100.15,96.94,97.27,29020,down
2019-11-26,100.19,100.19,96.02,96.02,92480,down
2019-11-27,96.02,97.69,96.02,96.23,53280,up
2019-11-28,96.23,97.48,96.02,96.02,98060,down
2019-11-29,96.02,97.27,94.35,94.35,70110,down
2019-12-02,94.35,96.02,94.35,95.6,22650,up
2019-12-03,96.02,96.23,95.18,95.64,21660,up
2019-12-04,95.23,96.81,95.23,96.31,32870,up
2019-12-05,96.64,96.98,96.44,96.77,18480,up
2019-12-06,96.77,98.52,96.64,97.27,33170,up
2019-12-09,98.06,99.15,97.73,98.44,38170,up
2019-12-10,98.44,98.48,97.31,97.31,26330,down
2019-12-11,98.11,98.44,97.27,97.31,7160,down
2019-12-12,98.36,98.69,97.35,97.35,15830,up
2019-12-13,98.48,98.48,97.35,97.35,10640,down
2019-12-16,97.35,98.11,97.27,97.27,6630,down
2019-12-17,97.4,98.19,97.27,97.27,24430,down
2019-12-18,97.44,97.77,97.06,97.27,35670,down
2019-12-19,97.52,98.11,97.27,97.27,13440,down
2019-12-20,97.65,97.98,97.31,97.73,51830,up
2019-12-23,98.11,98.36,97.86,97.94,21230,up
2019-12-24,97.98,98.15,97.27,97.27,25400,down
2019-12-25,97.27,97.98,97.06,97.06,54260,down
2019-12-26,96.85,97.48,96.44,97.44,24610,up
2019-12-27,97.44,97.44,96.23,96.23,36340,down
2019-12-30,97.06,97.06,94.14,96.02,40760,down
2019-12-31,96.02,96.02,93.51,95.18,42900,down
2020-01-02,95.18,95.18,93.51,93.51,28600,down
2020-01-03,93.51,94.77,93.51,93.76,17590,up
2020-01-06,93.1,93.72,92.89,93.43,35850,down
2020-01-07,92.93,93.89,92.93,93.51,15580,up
2020-01-08,93.72,93.72,92.93,93.18,30610,down
2020-01-09,92.68,95.14,92.26,94.77,54030,up
2020-01-10,94.77,97.9,94.77,97.48,55770,up
2020-01-13,97.48,98.23,97.48,97.65,22590,up
2020-01-14,96.85,97.65,96.85,97.27,9340,down
2020-01-15,97.27,97.9,97.27,97.69,22540,up
2020-01-16,97.27,98.06,97.27,97.4,9270,down
2020-01-17,97.4,97.9,97.27,97.9,12580,up
2020-01-20,97.27,98.52,97.27,98.52,17170,up
2020-01-21,98.52,98.52,97.27,97.27,52160,down
2020-01-22,97.27,98.52,96.48,97.06,11510,down
2020-01-30,96.6,96.6,91.01,91.01,38140,down
2020-01-31,88.5,94.18,85.16,88.5,24730,down
2020-02-03,82.33,88.5,82.33,87.21,16880,down
2020-02-04,87.21,87.21,83.49,84.75,167140,down
2020-02-05,84.75,84.75,80.99,80.99,43870,down
2020-02-06,80.99,83.08,79.03,79.32,165080,down
2020-02-07,80.15,83.08,79.74,81.41,47950,up
2020-02-10,83.08,83.08,81.41,81.41,69570,down
2020-02-11,81.41,81.41,80.99,80.99,26300,down
2020-02-12,81.78,81.78,79.74,79.74,57410,down
2020-02-13,81.56,81.56,79.95,81.22,76770,up
2020-02-14,82.03,82.07,80.42,80.71,38650,down
2020-02-17,80.71,80.8,79.1,79.1,31460,down
2020-02-18,77.61,77.82,75.7,75.7,86320,down
2020-02-19,75.27,76.55,74.42,75.7,105560,down
2020-02-20,76.55,76.76,76.08,76.55,280190,up
2020-02-21,76.55,77.23,76.55,76.8,45380,up
2020-02-24,76.63,76.63,75.31,75.7,43780,down
2020-02-25,76.55,76.55,75.01,75.7,16230,down
2020-02-26,76.29,76.29,74.93,75.27,79880,down
2020-02-27,75.27,75.35,73.65,73.65,46300,down
2020-02-28,73.27,73.27,68.89,68.89,76910,down
2020-03-02,68.89,73.57,68.89,72.29,179490,up
2020-03-03,73.36,73.36,71.87,72.29,129270,down
2020-03-04,72.29,72.46,71.44,71.87,30310,down
2020-03-05,71.87,72.29,71.87,71.87,65380,down
2020-03-06,71.87,71.87,68.89,69.15,38170,down
2020-03-09,65.06,67.62,64.34,66.04,107570,down
2020-03-10,66.04,68.0,64.21,66.04,39620,down
2020-03-11,66.34,68.04,64.64,64.64,73120,down
2020-03-12,63.49,68.0,60.43,61.49,38400,down
2020-03-13,58.69,65.06,58.69,61.24,54560,down
2020-03-16,60.39,63.79,59.11,63.79,46800,up
2020-03-17,59.96,63.79,59.96,60.0,25320,down
2020-03-18,60.0,62.04,57.83,57.83,49230,down
2020-03-19,55.5,58.69,54.01,54.01,40740,down
2020-03-20,54.01,55.71,51.07,53.58,51940,down
2020-03-23,51.46,53.37,49.84,49.84,38230,down
2020-03-24,47.63,50.95,47.42,49.12,24520,down
2020-03-25,49.33,52.31,49.29,51.03,137910,up
2020-03-26,51.67,53.84,51.03,53.16,188080,up
2020-03-27,53.16,56.26,53.16,55.11,145570,up
2020-03-30,55.11,55.28,51.29,51.5,24210,down
2020-03-31,51.5,54.82,51.5,52.31,19220,up
2020-04-01,51.97,54.39,51.29,52.35,33750,up
2020-04-03,55.07,55.24,53.16,53.16,67800,up
2020-04-06,54.86,56.77,54.01,56.13,85700,up
2020-04-07,58.69,59.11,56.13,58.26,67530,up
2020-04-08,58.69,60.6,57.83,58.69,86700,up
2020-04-09,59.54,62.77,59.54,59.54,236310,up
2020-04-10,61.32,62.47,59.54,59.96,33310,up
2020-04-13,60.81,61.87,59.96,59.96,40030,down
2020-04-14,62.0,62.0,60.09,60.98,54340,up
2020-04-15,61.02,65.23,61.02,65.06,210030,up
2020-04-16,65.06,69.4,65.06,67.02,158280,up
2020-04-17,71.23,71.44,70.17,70.34,128300,up
2020-04-20,73.14,75.23,71.49,75.23,108760,up
2020-04-21,75.23,80.46,72.29,72.29,204650,down
2020-04-22,70.17,74.42,67.96,74.42,103890,up
2020-04-23,79.48,79.48,75.99,76.8,119240,up
2020-04-24,78.12,78.67,74.5,76.55,77880,down
2020-04-27,76.55,76.55,74.42,76.55,81050,down
2020-04-28,74.84,76.5,72.29,72.29,73210,down
2020-04-29,72.29,74.42,69.32,69.32,146240,down
2020-05-04,69.32,69.53,65.91,65.91,198030,down
2020-05-05,65.91,65.91,64.17,64.51,117620,down
2020-05-06,68.81,68.81,64.64,67.19,86530,up
2020-05-07,68.85,71.87,68.04,71.87,63680,up
2020-05-08,72.29,76.55,72.29,73.14,245530,up
2020-05-11,73.14,74.84,71.87,73.61,111670,up
2020-05-12,73.7,74.46,73.57,73.78,59110,up
2020-05-13,71.44,73.99,70.59,73.14,115740,down
2020-05-14,73.14,73.57,72.72,73.23,45790,up
2020-05-15,73.23,74.42,73.23,73.23,58620,down
2020-05-18,73.99,73.99,73.27,73.57,111480,up
2020-05-19,74.42,75.27,73.14,73.14,181100,down
2020-05-20,74.42,74.42,73.36,73.36,60740,up
2020-05-21,75.7,75.7,73.57,74.84,128710,up
2020-05-22,74.84,74.84,73.57,73.99,45220,down
2020-05-25,73.99,74.89,73.57,74.42,59220,up
2020-05-26,74.46,76.12,74.21,74.55,97860,up
2020-05-27,74.67,74.84,74.42,74.5,72140,down
2020-05-28,75.06,75.35,73.57,74.5,73990,down
2020-05-29,74.33,75.27,73.99,75.01,61380,up
2020-06-01,75.01,77.4,74.55,75.57,86810,up
2020-06-02,75.57,80.37,75.57,77.82,144460,up
2020-06-03,78.03,78.67,76.55,76.55,54700,down
2020-06-04,77.31,77.82,76.12,76.12,51660,down
2020-06-05,76.12,77.35,76.12,76.12,26270,down
2020-06-08,76.12,78.03,76.12,77.4,98910,up
2020-06-09,77.69,77.69,75.7,75.99,54360,down
2020-06-10,75.99,76.55,75.48,75.7,44990,down
2020-06-11,75.7,76.76,75.27,75.27,61230,down
2020-06-12,73.99,75.61,72.76,73.14,95400,down
2020-06-15,73.14,74.42,70.38,70.59,39640,down
2020-06-16,71.66,73.53,70.59,70.63,62570,up
2020-06-17,73.91,73.91,70.63,70.63,37500,down
2020-06-18,70.63,72.04,70.59,70.72,24530,up
2020-06-19,70.72,71.87,70.72,70.72,26650,down
2020-06-22,70.59,71.87,70.59,70.59,52660,down
2020-06-23,70.17,71.06,69.74,69.74,38700,down
2020-06-24,70.17,70.59,68.04,68.04,82380,down
2020-06-25,68.04,69.74,67.62,68.04,56510,down
2020-06-26,68.04,70.29,68.04,70.08,78810,up
2020-06-29,68.47,69.74,68.25,68.25,59040,down
2020-06-30,68.25,69.74,66.76,66.76,62530,down
2020-07-01,66.34,70.17,66.34,69.32,58620,up
2020-07-02,69.32,71.02,69.1,70.97,46960,up
2020-07-03,71.44,74.8,70.17,74.42,200340,up
2020-07-06,75.61,77.4,75.61,76.76,146350,up
2020-07-07,78.03,80.2,77.82,78.71,244640,up
2020-07-08,78.67,82.37,77.14,82.07,357430,up
2020-07-09,82.88,87.81,82.88,87.18,285960,up
2020-07-10,87.18,91.85,86.75,87.6,190990,up
2020-07-13,87.6,89.22,85.05,85.05,150810,down
2020-07-14,83.77,84.84,81.22,82.92,180690,down
2020-07-15,83.14,85.9,81.44,81.44,258700,down
2020-07-16,81.22,82.07,80.8,82.07,358550,up
2020-07-17,83.77,83.77,81.44,81.65,89590,down
2020-07-20,82.12,82.5,81.01,81.22,129850,down
2020-07-21,81.05,82.67,80.8,80.93,73700,down
2020-07-22,80.93,82.03,80.84,80.84,106850,down
2020-07-23,80.8,80.8,79.61,79.86,137160,down
2020-07-24,79.1,79.52,76.16,77.01,235580,down
2020-07-27,73.57,74.84,71.66,73.57,236260,down
2020-07-28,73.57,78.67,71.44,76.55,237000,up
2020-07-29,74.42,77.78,72.72,72.72,219800,down
2020-07-30,72.72,74.21,71.87,72.34,81480,down
2020-07-31,71.87,73.14,70.59,71.44,201570,down
2020-08-03,72.21,73.1,71.44,71.87,163920,up
2020-08-04,71.87,73.53,71.87,72.8,242370,up
2020-08-05,73.99,76.97,72.97,74.84,298550,up
2020-08-06,76.08,78.03,75.27,77.61,213840,up
2020-08-07,77.4,78.46,76.55,78.25,160550,up
2020-08-10,77.86,79.1,76.5,76.5,151620,down
2020-08-11,76.5,76.93,75.31,75.91,147070,down
2020-08-12,75.91,76.76,75.91,76.08,138750,up
2020-08-13,77.82,78.25,76.84,77.82,72580,up
2020-08-14,77.82,80.33,77.4,78.67,242070,up
2020-08-17,78.25,78.46,76.8,78.16,91080,down
2020-08-18,78.25,78.25,76.55,76.8,67930,down
2020-08-19,76.8,77.52,76.72,76.8,76720,down
2020-08-20,76.8,77.4,76.38,76.38,117630,down
2020-08-21,76.55,77.35,76.38,76.38,110610,down
2020-08-24,76.59,78.25,76.59,77.82,96690,up
2020-08-25,77.82,79.99,77.82,79.31,134910,up
2020-08-26,79.52,79.95,78.33,78.33,88320,down
2020-08-27,78.33,79.1,77.82,77.82,76590,down
2020-08-28,78.88,79.1,77.4,77.4,97130,down
2020-08-31,78.63,82.03,77.86,81.44,271460,up
2020-09-01,82.5,82.5,80.8,80.8,131710,down
2020-09-03,81.61,82.8,81.35,82.41,148770,up
2020-09-04,81.65,83.14,81.48,81.73,140040,down
2020-09-07,82.5,83.35,81.73,81.73,188280,down
2020-09-08,81.78,82.07,80.8,81.31,106590,down
2020-09-09,81.18,81.27,79.95,80.8,123070,down
2020-09-10,81.65,81.65,80.37,80.37,79060,down
2020-09-11,80.37,81.18,79.95,79.95,62980,down
2020-09-14,80.37,80.59,79.52,80.03,49050,up
2020-09-15,80.37,81.22,80.03,80.03,36360,down
2020-09-16,81.22,81.22,80.03,80.03,43570,down
2020-09-17,80.03,80.76,80.03,80.03,101220,down
2020-09-18,80.03,81.01,80.03,80.29,45640,up
2020-09-21,80.5,81.56,80.5,80.8,99530,up
2020-09-22,81.31,81.82,80.37,80.37,149610,down
2020-09-23,81.52,81.52,80.59,80.8,35640,up
2020-09-24,80.8,80.97,79.52,79.52,70830,down
2020-09-25,79.61,80.16,79.52,79.52,143900,down
2020-09-28,79.52,79.95,79.52,79.95,80960,up
2020-09-29,79.95,80.03,78.67,78.67,132450,down
2020-09-30,78.67,78.88,77.44,77.95,149060,down
2020-10-01,78.67,78.71,77.95,78.46,22330,up
2020-10-02,78.2,78.63,78.03,78.46,45510,down
2020-10-05,79.1,79.1,78.46,78.46,74270,down
2020-10-06,78.76,79.44,78.5,79.22,55370,up
2020-10-07,79.22,80.8,79.1,80.8,64920,up
2020-10-08,80.8,80.8,79.95,79.95,46140,down
2020-10-09,80.37,82.07,79.78,82.07,120760,up
2020-10-12,82.5,83.26,79.99,79.99,237110,down
2020-10-13,81.18,81.18,77.82,78.25,234100,down
2020-10-14,78.25,83.31,78.25,80.8,119830,up
2020-10-15,81.22,81.86,80.16,80.8,168860,down
2020-10-16,81.01,81.39,80.16,80.16,129690,down
2020-10-19,79.95,80.16,79.56,79.82,125140,down
2020-10-20,79.82,79.82,78.67,78.93,153360,down
2020-10-21,80.37,80.37,78.71,78.97,86940,up
2020-10-22,78.97,79.52,78.54,78.67,34260,down
2020-10-23,78.88,79.31,78.67,79.01,179100,up
2020-10-26,79.1,80.16,78.67,78.67,88480,down
2020-10-27,78.88,79.44,78.54,78.71,40620,up
2020-10-28,78.33,79.1,78.25,78.46,106000,down
2020-10-29,77.65,79.01,77.65,78.46,98050,down
2020-10-30,79.1,79.1,78.29,78.37,64260,down
2020-11-02,78.37,79.05,74.84,78.88,83850,up
2020-11-03,78.97,79.1,78.25,78.88,79990,down
2020-11-04,79.1,79.18,78.63,78.88,59300,down
2020-11-05,78.67,79.22,78.46,78.46,45060,down
2020-11-06,78.67,78.67,78.29,78.29,71100,down
2020-11-09,78.84,78.88,78.03,78.12,98730,down
2020-11-10,78.84,78.88,77.4,77.4,113900,down
2020-11-11,78.25,78.25,77.27,77.31,93800,down
2020-11-12,77.31,78.2,77.31,77.99,36230,up
2020-11-13,77.82,78.67,77.82,78.67,42160,up
2020-11-16,79.1,79.52,77.31,77.31,203680,down
2020-11-17,78.29,78.29,77.27,77.48,185660,up
2020-11-18,77.48,78.88,77.48,78.08,167810,up
2020-11-19,78.25,82.37,78.25,82.37,224980,up
2020-11-20,80.8,82.07,80.8,81.65,152640,down
2020-11-23,81.65,81.82,80.76,81.01,114550,down
2020-11-24,80.93,81.65,80.2,80.46,110210,down
2020-11-25,80.46,82.58,80.46,81.73,194220,up
2020-11-26,82.07,83.35,82.07,82.92,252940,up
2020-11-27,82.92,83.56,82.2,82.29,62480,down
2020-11-30,82.93,82.93,81.64,82.28,189880,down
2020-12-01,82.2,83.14,81.68,83.14,107090,up
2020-12-02,83.14,84.73,82.71,84.56,179880,up
2020-12-03,84.52,84.52,83.4,83.79,96410,down
2020-12-04,83.79,87.65,83.79,86.8,159810,up
2020-12-07,86.8,89.59,86.8,88.94,76500,up
2020-12-08,88.99,89.8,88.51,88.51,122260,down
2020-12-09,87.27,88.08,85.94,86.15,102350,down
2020-12-10,86.8,87.35,85.12,85.12,61250,down
2020-12-11,85.12,87.96,85.12,87.96,48840,up
2020-12-14,87.65,87.96,87.22,87.65,53970,down
2020-12-15,87.87,87.87,85.33,85.51,116620,down
2020-12-16,85.94,87.18,85.51,85.55,29800,up
2020-12-17,85.94,86.8,79.58,85.08,206620,down
2020-12-18,85.08,86.8,84.43,86.71,105530,up
2020-12-21,86.71,86.75,85.55,85.94,47370,down
2020-12-22,85.72,85.81,84.99,85.72,81000,down
2020-12-23,85.72,85.94,84.65,84.65,94860,down
2020-12-24,85.08,85.72,83.79,85.08,71760,up
2020-12-25,85.29,85.29,84.22,85.08,44010,down
