time,open,high,low,close,volume,label
2021-08-17,100.0,103.4,98.9,98.9,4887500,weak_up
2021-08-18,99.0,100.2,97.9,97.9,2297700,weak_down
2021-08-19,97.9,104.0,96.7,104.0,3521100,strong_up
2021-08-20,100.0,102.0,97.2,97.7,4953900,strong_down
2021-08-23,97.5,97.7,95.8,96.2,2161000,weak_down
2021-08-24,96.4,97.0,95.1,95.4,1417400,weak_down
2021-08-25,95.4,95.4,93.0,94.6,2057000,weak_down
2021-08-26,94.6,94.6,93.0,93.1,1766200,weak_down
2021-08-27,93.0,95.0,91.5,94.8,2485900,weak_up
2021-08-30,95.0,95.3,94.1,94.1,1414900,weak_down
2021-08-31,94.1,95.1,93.8,94.1,1529600,sideways
2021-09-01,94.1,95.0,94.1,94.1,1303100,sideways
2021-09-06,94.4,95.8,94.2,95.0,1928800,weak_up
2021-09-07,95.5,95.5,93.9,93.9,2280200,weak_down
2021-09-08,94.0,94.3,92.0,92.0,2505700,strong_down
2021-09-09,92.2,92.4,91.3,91.3,2696600,weak_down
2021-09-10,91.8,92.0,91.3,91.3,1614600,sideways
2021-09-13,91.8,93.4,91.6,92.0,1828100,weak_up
2021-09-14,92.3,92.9,91.9,92.0,1419300,sideways
2021-09-15,92.0,92.4,91.3,91.4,1037000,weak_down
2021-09-16,91.4,91.4,87.8,87.8,15130200,strong_down
2021-09-17,88.0,89.2,86.8,86.8,5567900,weak_down
2021-09-20,87.0,88.9,86.0,86.7,4014800,sideways
2021-09-21,85.5,86.4,85.0,85.6,4524800,weak_down
2021-09-22,85.6,86.9,85.4,86.1,2845500,weak_up
2021-09-23,86.5,87.4,86.4,87.1,2664100,weak_up
2021-09-24,87.1,87.5,86.3,87.0,3207900,sideways
2021-09-27,87.0,87.5,83.2,86.1,3000800,weak_down
2021-09-28,85.3,87.0,85.2,86.5,2387300,sideways
2021-09-29,86.7,86.9,86.0,86.7,1911200,sideways
2021-09-30,86.5,89.4,86.5,88.0,3404700,weak_up
2021-10-01,88.0,88.4,87.2,87.7,1734200,sideways
2021-10-04,87.6,88.0,87.1,87.8,1565200,sideways
2021-10-05,87.8,88.8,87.1,88.6,2370600,weak_up
2021-10-06,88.8,89.0,88.1,88.6,1736800,sideways
2021-10-07,88.3,89.5,88.3,88.8,2290900,sideways
2021-10-08,89.0,89.5,88.8,89.3,1298500,weak_up
2021-10-11,89.4,92.0,89.4,91.9,2694300,strong_up
2021-10-12,92.0,93.0,92.0,92.9,2438700,weak_up
2021-10-13,93.0,93.8,92.8,93.1,2581200,sideways
2021-10-14,93.2,93.2,91.5,92.5,2677900,weak_down
2021-10-15,92.5,93.0,92.0,92.6,1553700,sideways
2021-10-18,92.3,92.9,91.1,92.6,2039400,sideways
2021-10-19,92.6,92.7,91.5,92.4,1686700,sideways
2021-10-20,92.3,92.5,89.9,92.3,3128600,sideways
2021-10-21,91.7,92.6,91.0,91.0,2847400,weak_down
2021-10-22,91.0,91.8,90.8,91.8,1428000,weak_up
2021-10-25,91.9,92.5,91.2,92.1,1341200,sideways
2021-10-26,91.8,92.2,90.9,92.2,1335900,sideways
2021-10-27,92.0,95.0,91.6,95.0,3908900,strong_up
2021-10-28,95.0,95.4,93.6,95.0,2086100,sideways
2021-10-29,94.2,96.5,94.2,95.8,2268000,weak_up
2021-11-01,95.8,96.0,94.9,95.8,2226600,sideways
2021-11-02,95.7,96.0,94.9,95.8,1647800,sideways
2021-11-03,95.8,95.8,93.9,95.3,3568200,weak_down
2021-11-04,95.2,95.5,94.0,95.0,1879100,sideways
2021-11-05,94.5,95.0,94.0,95.0,1786600,sideways
2021-11-08,95.0,95.5,94.5,94.9,1792000,sideways
2021-11-09,95.4,95.4,93.2,94.9,2373800,sideways
2021-11-10,95.1,95.2,93.6,94.9,1680500,sideways
2021-11-11,94.9,95.0,93.9,94.8,2186600,sideways
2021-11-12,94.8,94.8,93.9,94.5,1133100,sideways
2021-11-15,94.5,95.1,94.0,95.0,1922400,weak_up
2021-11-16,95.0,95.1,93.9,94.8,1643900,sideways
2021-11-17,94.7,97.0,94.2,96.3,2815800,weak_up
2021-11-18,97.0,98.5,94.5,94.5,3871100,weak_down
2021-11-19,94.6,96.0,94.0,94.8,2032500,sideways
2021-11-22,94.5,95.0,93.0,94.8,2152100,sideways
2021-11-23,94.0,95.0,93.5,94.8,1382700,sideways
2021-11-24,94.8,95.2,93.5,94.1,2045100,weak_down
2021-11-25,94.8,94.8,93.8,94.0,1401800,sideways
2021-11-26,95.9,100.0,95.2,98.5,8681700,strong_up
2021-11-29,99.0,105.3,98.5,105.3,8742300,strong_up
2021-11-30,105.5,106.9,103.5,105.0,4674300,sideways
2021-12-01,105.0,107.3,104.0,106.0,4082000,weak_up
2021-12-02,106.0,108.5,105.1,107.2,4428600,weak_up
2021-12-03,109.1,109.6,105.5,105.5,5152400,weak_down
2021-12-06,107.9,109.0,103.6,105.6,5825100,sideways
2021-12-07,107.4,107.5,105.6,106.7,3026300,weak_up
2021-12-08,106.5,107.0,103.5,105.9,3539500,weak_down
2021-12-09,105.0,107.5,104.0,107.0,3173400,weak_up
2021-12-10,107.0,107.2,103.1,103.1,3080600,strong_down
2021-12-13,102.7,104.5,101.0,103.2,4076200,sideways
2021-12-14,103.0,103.1,101.6,102.5,2629100,weak_down
2021-12-15,102.7,102.7,99.9,100.0,2897300,strong_down
2021-12-16,100.0,101.5,98.3,100.0,3095200,sideways
2021-12-17,100.0,102.7,98.8,102.0,6655000,strong_up
2021-12-20,102.0,102.0,99.0,99.0,1372800,strong_down
2021-12-21,99.0,100.8,98.1,98.1,1467300,weak_down
2021-12-22,98.2,100.1,98.2,99.6,2410600,weak_up
2021-12-23,99.6,100.0,96.0,96.0,2771100,strong_down
2021-12-24,96.5,96.9,95.1,96.5,1415500,weak_up
2021-12-27,97.0,99.0,96.5,99.0,1907500,strong_up
2021-12-28,99.1,99.3,96.5,98.4,1737300,weak_down
2021-12-29,98.0,98.0,95.2,95.5,2291900,strong_down
2021-12-30,95.8,96.4,95.0,95.0,1662400,weak_down
2021-12-31,95.2,96.3,94.2,95.1,1267000,sideways
2022-01-04,96.0,101.5,95.7,101.0,3071100,strong_up
2022-01-05,100.8,102.2,99.5,100.0,3396500,weak_down
2022-01-06,101.0,106.4,100.5,104.5,5061400,strong_up
2022-01-07,106.4,106.4,102.2,102.2,3108800,strong_down
2022-01-10,102.5,105.5,102.2,102.3,2908500,sideways
2022-01-11,102.0,102.0,99.8,101.0,2240600,weak_down
2022-01-12,101.5,101.5,98.0,100.8,2338500,sideways
2022-01-13,101.0,101.0,98.5,98.8,1955700,weak_down
2022-01-14,98.2,99.6,98.2,98.9,1017400,sideways
2022-01-17,99.0,99.2,94.5,97.0,2628900,weak_down
2022-01-18,97.0,97.0,94.1,95.9,2032000,weak_down
2022-01-19,95.0,95.9,93.5,95.8,2479700,sideways
2022-01-20,94.6,96.3,94.6,95.0,1689300,weak_down
2022-01-21,95.9,96.0,93.3,95.5,3192800,weak_up
2022-01-24,94.9,96.0,92.5,95.0,3935300,weak_down
2022-01-25,95.0,97.7,93.4,96.0,3198400,weak_up
2022-01-26,96.5,96.5,94.5,96.4,1932000,sideways
2022-01-27,96.5,96.5,94.2,96.5,2559000,sideways
2022-01-28,95.1,97.0,94.5,97.0,2999600,weak_up
2022-02-07,96.4,97.5,91.2,91.2,7413400,strong_down
2022-02-08,91.3,92.3,86.7,87.3,8010800,strong_down
2022-02-09,87.6,88.7,84.9,85.7,8812500,weak_down
2022-02-10,85.7,86.0,81.7,84.0,11088500,weak_down
2022-02-11,83.0,83.6,81.5,81.7,7846400,strong_down
2022-02-14,81.7,84.0,80.7,81.8,4973500,sideways
2022-02-15,82.0,83.8,81.8,83.7,3001500,strong_up
2022-02-16,83.9,83.9,82.7,82.9,1986000,weak_down
2022-02-17,82.8,83.5,82.0,83.1,2865600,sideways
2022-02-18,82.5,82.8,82.0,82.2,2914400,weak_down
2022-02-21,82.1,83.8,82.0,83.6,2513700,weak_up
2022-02-22,83.0,83.3,81.8,82.0,2975200,weak_down
2022-02-23,82.1,82.5,82.0,82.5,1439000,weak_up
2022-02-24,82.3,82.4,79.3,80.1,6367500,strong_down
2022-02-25,80.9,80.9,79.1,79.1,3385500,weak_down
2022-02-28,79.5,79.5,77.0,77.0,4678600,strong_down
2022-03-01,77.1,79.9,77.0,79.2,3467600,strong_up
2022-03-02,79.2,79.2,77.2,78.9,2401000,sideways
2022-03-03,78.9,80.4,78.3,79.0,2610400,sideways
2022-03-04,79.0,79.3,77.8,79.0,3817400,sideways
2022-03-07,78.4,79.0,77.3,78.5,2442600,weak_down
2022-03-08,78.0,78.9,77.1,77.9,4290200,weak_down
2022-03-09,78.1,78.7,77.3,78.0,3049900,sideways
2022-03-10,78.5,80.6,78.0,79.1,4366600,weak_up
2022-03-11,78.8,79.0,77.8,79.0,2222400,sideways
2022-03-14,78.8,78.8,77.4,78.3,2622700,weak_down
2022-03-15,78.0,78.6,77.0,78.3,2733900,sideways
2022-03-16,78.3,78.4,77.2,78.1,2950000,sideways
2022-03-17,78.3,78.5,77.3,78.4,2565900,sideways
2022-03-18,78.3,79.5,77.4,78.8,5520700,weak_up
2022-03-21,78.8,81.0,78.3,81.0,3705300,strong_up
2022-03-22,81.0,82.4,81.0,82.2,3631800,weak_up
2022-03-23,82.1,82.4,81.4,81.4,1529200,weak_down
2022-03-24,81.4,81.4,80.4,81.0,1995200,sideways
2022-03-25,80.6,81.0,79.7,81.0,2193500,sideways
2022-03-28,79.9,81.2,79.7,80.5,2339900,weak_down
2022-03-29,80.0,81.8,79.8,80.8,2798300,sideways
2022-03-30,82.5,82.7,80.4,81.1,3088400,sideways
2022-03-31,81.1,82.3,81.0,81.2,1372000,sideways
2022-04-01,81.4,82.5,80.9,82.1,2609900,weak_up
2022-04-04,82.5,82.8,81.5,82.7,2730500,weak_up
2022-04-05,82.5,83.1,81.7,82.3,3591100,sideways
2022-04-06,80.5,82.3,79.5,80.5,5679100,strong_down
2022-04-07,80.2,80.3,77.6,79.5,3704800,weak_down
2022-04-08,80.0,82.4,80.0,81.7,5192000,strong_up
2022-04-12,81.4,81.4,80.3,81.3,2356500,sideways
2022-04-13,81.0,82.3,80.7,82.2,3146300,weak_up
2022-04-14,81.6,82.2,81.1,81.7,1763700,weak_down
2022-04-15,81.5,81.8,80.6,80.7,1678400,weak_down
2022-04-18,80.0,80.1,78.1,79.5,2984700,weak_down
2022-04-19,78.6,79.8,77.8,78.8,1816000,weak_down
2022-04-20,78.0,79.8,78.0,79.3,1713900,weak_up
2022-04-21,79.0,79.5,77.5,77.5,2684300,strong_down
2022-04-22,77.7,79.0,77.6,77.7,1867300,sideways
2022-04-25,77.8,79.2,72.7,76.2,2738000,weak_down
2022-04-26,73.5,78.5,73.5,78.0,3661700,strong_up
2022-04-27,77.5,78.0,75.0,78.0,2793500,sideways
2022-04-28,78.0,78.2,76.3,77.9,1386100,sideways
2022-04-29,77.5,80.0,76.6,80.0,2148700,strong_up
2022-05-04,79.6,80.0,77.7,79.7,1436000,sideways
2022-05-05,79.6,80.0,78.5,80.0,1858600,sideways
2022-05-06,78.5,80.0,78.0,79.8,1690000,sideways
2022-05-09,78.7,79.2,77.9,79.1,2428900,weak_down
2022-05-10,78.9,80.4,78.1,80.4,2617900,weak_up
2022-05-11,80.2,80.5,78.7,80.5,1983600,sideways
2022-05-12,80.0,80.0,77.1,79.0,2474100,weak_down
2022-05-13,79.0,79.0,77.2,78.0,3134600,weak_down
2022-05-16,79.0,79.0,76.2,77.0,1994100,weak_down
2022-05-17,76.0,78.0,75.2,78.0,1857400,weak_up
2022-05-18,78.0,78.0,76.0,78.0,2964900,sideways
2022-05-19,76.4,79.0,76.2,77.9,2650300,sideways
2022-05-20,77.9,77.9,76.5,77.8,2331100,sideways
2022-05-23,77.6,77.7,76.2,77.4,2644700,weak_down
2022-05-24,77.0,77.6,76.4,77.6,1568300,sideways
2022-05-25,77.6,78.1,76.7,77.7,1360400,sideways
2022-05-26,77.7,77.7,76.8,77.7,2076700,sideways
2022-05-27,77.4,78.0,77.0,78.0,1575800,sideways
2022-05-30,78.0,78.5,77.2,78.5,1390900,weak_up
2022-05-31,78.0,79.5,77.7,78.8,1776600,sideways
2022-06-01,78.6,79.4,78.3,79.3,1539200,weak_up
2022-06-02,79.2,79.2,77.6,78.9,2935600,weak_down
2022-06-03,78.1,79.2,78.0,78.8,1249100,sideways
2022-06-06,78.7,78.9,77.9,78.5,1503500,sideways
2022-06-07,78.5,78.5,77.7,78.0,1562200,weak_down
2022-06-08,77.8,78.7,77.6,78.1,1441700,sideways
2022-06-09,78.0,78.2,77.3,78.1,1542100,sideways
2022-06-10,77.8,78.2,77.5,78.0,979600,sideways
2022-06-13,76.6,77.4,76.2,76.4,1795500,strong_down
2022-06-14,76.2,76.6,75.2,76.6,2058500,sideways
2022-06-15,76.6,76.9,75.3,76.7,2037200,sideways
2022-06-16,76.0,77.7,75.8,76.6,1597800,sideways
2022-06-17,75.8,76.6,75.1,76.6,3725300,sideways
2022-06-20,76.6,76.6,75.3,75.6,2132800,weak_down
2022-06-21,75.2,75.2,73.8,75.0,1956200,weak_down
2022-06-22,74.7,75.0,73.6,75.0,1418900,sideways
2022-06-23,74.1,74.2,73.0,74.2,1548900,weak_down
