time,open,high,low,close,volume,Up,HighVol,BreakMA5
2019-11-05,12.27,12.36,12.18,12.36,362543,0,0,0
2019-11-06,12.27,12.72,12.27,12.54,510540,1,1,1
2019-11-07,12.45,12.45,12.18,12.36,464150,0,0,0
2019-11-08,12.27,12.45,12.27,12.45,133070,1,0,1
2019-11-11,12.45,12.45,12.18,12.36,363090,0,0,0
2019-11-12,12.27,12.45,12.18,12.27,130305,0,0,0
2019-11-13,12.36,12.54,12.27,12.36,488704,1,0,0
2019-11-14,12.36,12.45,12.27,12.36,152880,0,0,0
2019-11-15,12.36,12.36,12.18,12.27,341050,0,0,0
2019-11-18,12.27,12.36,12.18,12.27,219540,0,0,0
2019-11-19,12.18,12.27,12.18,12.18,189690,0,0,0
2019-11-20,12.18,12.54,12.18,12.45,678500,1,0,1
2019-11-21,12.45,12.81,12.45,12.63,1115127,1,0,1
2019-11-22,12.54,12.63,12.27,12.45,357630,0,0,1
2019-11-25,12.36,12.36,12.18,12.18,363950,0,0,0
2019-11-26,12.27,12.36,12.18,12.27,348230,1,0,0
2019-11-27,12.27,12.36,12.18,12.27,142505,0,0,0
2019-11-28,12.45,13.07,12.1,12.18,497820,0,1,0
2019-11-29,12.18,12.18,12.1,12.1,143210,0,0,0
2019-12-02,12.1,12.1,11.38,12.1,794680,0,1,0
2019-12-03,11.65,11.65,10.76,10.85,1055470,0,1,0
2019-12-04,10.94,11.21,10.76,11.21,230600,1,1,0
2019-12-05,11.21,11.38,11.03,11.21,263255,0,1,0
2019-12-06,11.03,11.3,11.03,11.21,137106,0,0,0
2019-12-09,11.12,11.3,11.03,11.03,151397,0,0,0
2019-12-10,11.21,11.21,10.94,11.12,193545,1,0,0
2019-12-11,11.12,11.12,10.85,10.94,209000,0,0,0
2019-12-12,10.94,11.03,10.85,11.03,193800,1,0,0
2019-12-13,11.12,11.74,10.94,11.12,371530,1,1,1
2019-12-16,11.12,11.38,11.12,11.12,195220,0,0,1
2019-12-17,11.21,11.21,11.03,11.03,198500,0,0,0
2019-12-18,11.03,11.03,10.5,10.67,716800,0,1,0
2019-12-19,10.67,10.76,10.5,10.67,386740,0,0,0
2019-12-20,10.5,10.76,10.5,10.58,169910,0,0,0
2019-12-23,10.67,10.76,9.69,9.96,1272776,0,1,0
2019-12-24,9.96,9.96,8.72,9.34,1361546,0,1,0
2019-12-25,9.25,9.69,9.25,9.61,379000,1,1,0
2019-12-26,9.52,9.78,9.43,9.52,531812,0,1,0
2019-12-27,9.43,9.43,9.25,9.34,369270,0,0,0
2019-12-30,9.34,9.43,8.98,9.07,484220,0,1,0
2019-12-31,9.16,9.61,9.07,9.43,681390,1,1,1
2020-01-02,9.43,10.23,9.43,10.05,762975,1,1,1
2020-01-03,10.05,10.85,10.05,10.41,1116553,1,1,1
2020-01-06,10.85,10.85,10.14,10.23,408280,0,1,1
2020-01-07,10.32,10.32,9.78,9.96,537260,0,1,0
2020-01-08,9.96,9.96,9.52,9.61,503454,0,1,0
2020-01-09,9.78,9.87,9.69,9.78,200020,1,0,0
2020-01-10,9.78,10.32,9.78,9.96,409717,1,1,1
2020-01-13,10.05,10.05,9.87,10.05,185830,1,0,1
2020-01-14,10.05,10.23,9.87,9.96,290900,0,1,1
2020-01-15,9.96,10.05,9.87,9.87,188608,0,0,0
2020-01-16,9.96,9.96,9.61,9.96,463400,1,1,0
2020-01-17,9.96,10.41,9.87,10.14,355706,1,1,1
2020-01-20,10.23,10.41,10.14,10.23,309240,1,0,1
2020-01-21,10.32,10.5,10.23,10.5,435320,1,0,1
2020-01-22,10.5,10.85,10.23,10.76,540290,1,1,1
2020-01-30,10.5,10.58,10.05,10.23,372714,0,1,0
2020-01-31,10.14,10.14,9.61,9.61,655457,0,1,0
2020-02-03,9.34,9.52,8.45,9.25,965930,0,1,0
2020-02-04,9.07,9.34,9.07,9.25,353930,0,0,0
2020-02-05,9.34,9.61,9.07,9.34,470640,1,1,0
2020-02-06,9.25,9.87,9.25,9.69,308048,1,1,1
2020-02-07,9.78,9.78,9.52,9.69,268160,0,0,1
2020-02-10,9.69,9.69,9.34,9.61,201190,0,1,1
2020-02-11,9.61,9.78,9.52,9.69,399300,1,0,1
2020-02-12,9.78,9.78,9.61,9.61,283400,0,0,0
2020-02-13,9.61,9.78,9.43,9.61,727243,0,1,0
2020-02-14,9.69,10.14,9.52,10.05,678971,1,1,1
2020-02-17,9.96,10.23,9.87,9.87,314400,0,1,1
2020-02-18,9.87,10.05,9.87,10.05,472400,1,0,1
2020-02-19,10.05,10.5,9.96,10.5,1159367,1,1,1
2020-02-20,10.58,10.67,10.32,10.5,496270,0,1,1
2020-02-21,10.5,10.5,10.14,10.23,514152,0,1,0
2020-02-24,10.14,10.23,9.61,9.78,1084607,0,1,0
2020-02-25,9.43,10.23,9.43,10.23,1024130,1,1,0
2020-02-26,10.05,10.76,10.05,10.76,1272443,1,1,1
2020-02-27,10.76,11.21,10.67,11.12,1318652,1,1,1
2020-02-28,10.94,11.03,10.67,10.85,1264618,0,1,1
2020-03-02,10.5,11.3,10.5,10.94,592520,1,1,1
2020-03-03,12.54,12.54,11.03,11.65,1047030,1,1,1
2020-03-04,11.56,11.65,11.03,11.21,1656538,0,1,1
2020-03-05,11.21,11.38,11.03,11.21,1055157,0,1,1
2020-03-06,11.3,11.3,10.94,11.12,1305340,0,1,0
2020-03-17,9.34,10.23,8.54,9.96,1626550,0,1,0
2020-03-18,10.23,10.23,9.29,9.34,1432550,0,1,0
2020-03-19,9.16,9.16,8.72,8.72,858400,0,1,0
2020-03-20,8.72,8.89,8.11,8.12,1380930,0,1,0
2020-03-23,7.67,7.68,7.56,7.56,1698240,0,0,0
2020-03-24,7.34,7.91,7.34,7.74,683830,1,1,0
2020-03-25,7.83,8.09,7.75,7.92,1559590,1,1,0
2020-03-26,7.83,8.0,7.6,7.6,811930,0,1,0
2020-03-27,7.65,8.0,7.44,7.52,612810,0,1,0
2020-03-30,7.34,7.65,7.0,7.38,1792710,0,1,0
2020-03-31,7.12,7.74,7.12,7.45,572600,1,1,0
2020-04-01,7.45,7.63,7.2,7.61,262480,1,1,1
2020-04-03,7.65,7.92,7.56,7.74,356910,1,1,1
2020-04-06,7.83,8.09,7.78,8.09,591020,1,1,1
2020-04-07,8.09,8.09,7.84,7.97,277730,0,1,1
2020-04-08,7.92,8.0,7.83,8.0,212500,1,0,1
2020-04-09,8.09,8.48,8.08,8.4,574950,1,1,1
2020-04-10,8.85,8.98,8.81,8.98,934920,1,0,1
2020-04-13,9.61,9.61,9.03,9.03,2160110,1,1,1
2020-04-14,9.25,9.65,8.89,9.61,957110,1,1,1
2020-04-15,9.34,10.05,9.34,9.92,788140,1,1,1
2020-04-16,9.78,9.92,9.43,9.61,634220,0,1,1
2020-04-17,9.83,9.92,9.52,9.61,649460,0,1,1
2020-04-20,9.78,10.01,9.52,9.52,1221230,0,1,0
2020-04-21,9.43,9.52,8.86,8.86,1336580,0,1,0
2020-04-22,8.63,9.25,8.54,8.94,867890,1,1,0
2020-04-23,9.16,9.21,8.89,8.98,653970,1,1,0
2020-04-24,8.98,9.03,8.85,8.86,837180,0,0,0
2020-04-27,8.98,9.47,8.98,9.47,1663520,1,1,1
2020-04-28,9.78,9.96,9.52,9.61,1444690,1,1,1
2020-04-29,9.61,10.09,9.61,9.92,1497360,1,1,1
2020-05-04,9.69,9.78,9.43,9.52,951850,0,1,1
2020-05-05,9.52,9.96,8.89,9.87,1071460,1,1,1
2020-05-06,9.92,10.54,9.92,10.54,2682000,1,1,1
2020-05-07,10.67,11.25,10.5,11.12,2699550,1,1,1
2020-05-08,11.12,11.21,10.67,10.67,1499440,0,1,1
2020-05-11,10.63,11.12,10.45,11.03,1857810,1,1,1
2020-05-12,10.85,11.34,10.72,11.12,1423970,1,1,1
2020-05-13,11.12,11.65,11.03,11.21,3516310,1,1,1
2020-05-14,11.21,11.21,10.94,10.94,1400950,0,0,0
2020-05-15,10.94,11.07,10.67,10.72,1116140,0,1,0
2020-05-18,10.72,10.98,10.5,10.94,680550,1,1,0
2020-05-19,11.25,11.34,10.94,10.94,2001060,0,1,0
2020-05-20,10.94,11.43,10.94,11.38,1345440,1,1,1
2020-05-21,11.47,11.78,11.3,11.38,2381570,0,1,1
2020-05-22,11.3,11.43,11.03,11.12,1401180,0,1,0
2020-05-25,11.21,11.7,11.03,11.65,3891580,1,1,1
2020-05-26,11.87,11.96,11.61,11.65,2026130,0,1,1
2020-05-27,11.74,11.74,11.3,11.3,2320830,0,1,0
2020-05-28,11.25,11.47,11.16,11.34,1925610,1,0,0
2020-05-29,11.3,11.47,11.25,11.34,1380440,0,0,0
2020-06-01,11.38,11.52,11.38,11.43,1375080,1,0,1
2020-06-02,11.43,11.52,11.12,11.16,1401600,0,1,0
2020-06-03,11.16,11.56,11.12,11.56,1682780,1,1,1
2020-06-04,11.56,11.7,11.3,11.3,1429580,0,1,0
2020-06-05,11.3,11.47,11.21,11.47,1368660,1,0,1
2020-06-08,11.56,11.78,11.43,11.56,3376560,1,1,1
2020-06-09,11.56,12.36,11.56,12.14,4848970,1,1,1
2020-06-10,12.14,12.14,11.7,11.78,2746460,0,1,1
2020-06-11,11.78,12.05,11.12,11.12,3535100,0,1,0
2020-06-12,10.67,11.07,10.5,10.81,3343630,0,1,0
2020-06-15,11.12,11.56,10.9,11.03,3865010,1,1,0
2020-06-16,11.56,11.56,11.25,11.34,1094900,1,0,1
2020-06-17,11.38,11.38,11.03,11.03,1329740,0,1,0
2020-06-18,10.76,11.38,10.76,10.94,1281740,0,1,0
2020-06-19,11.07,11.34,11.07,11.21,1155640,1,0,1
2020-06-22,11.07,11.3,11.03,11.07,1125510,0,0,0
2020-06-23,11.07,11.38,10.98,11.16,1512990,1,1,1
2020-06-24,11.21,11.21,10.9,10.94,967980,0,0,0
2020-06-25,10.85,10.94,10.72,10.72,1042720,0,0,0
2020-06-26,10.76,10.98,10.58,10.58,1459690,0,1,0
2020-06-29,10.58,10.67,10.05,10.14,2278110,0,1,0
2020-06-30,10.14,10.45,9.78,9.78,1132600,0,1,0
2020-07-01,9.83,10.32,9.83,10.23,736830,1,1,0
2020-07-02,10.14,10.41,10.09,10.27,878030,1,1,1
2020-07-03,10.32,10.54,10.32,10.36,1155100,1,0,1
2020-07-06,10.5,10.58,10.41,10.58,575100,1,0,1
2020-07-07,10.58,10.63,10.32,10.36,1010980,0,0,0
2020-07-08,10.36,10.5,10.14,10.36,833270,0,1,0
2020-07-09,10.36,10.54,10.36,10.54,988260,1,0,1
2020-07-10,10.5,10.58,10.45,10.58,657210,1,0,1
2020-07-13,10.58,10.98,10.58,10.58,1994010,0,1,1
2020-07-14,10.76,10.94,10.67,10.76,1279860,1,0,1
2020-07-15,10.94,10.94,10.76,10.76,503920,0,0,1
2020-07-16,10.81,10.9,10.67,10.72,751420,0,0,1
2020-07-17,10.63,10.9,10.58,10.76,900470,1,0,1
2020-07-20,10.76,11.07,10.72,10.76,1427490,0,1,1
2020-07-21,10.85,10.85,10.58,10.63,755830,0,0,0
2020-07-22,10.63,10.76,10.41,10.45,730770,0,1,0
2020-07-23,10.41,10.45,10.23,10.23,1064300,0,0,0
2020-07-24,10.27,10.58,9.78,9.78,2730370,0,1,0
2020-07-27,9.34,9.52,9.12,9.12,2885330,0,1,0
2020-07-28,8.94,9.43,8.94,9.43,1756390,1,1,0
2020-07-29,8.89,9.21,8.77,9.12,1869490,0,1,0
2020-07-30,9.07,9.16,8.94,8.98,1120870,0,0,0
2020-07-31,8.72,9.12,8.72,8.89,998760,0,1,0
2020-08-03,8.89,9.21,8.89,9.21,820600,1,1,1
2020-08-04,9.34,9.43,9.21,9.29,995960,1,0,1
2020-08-05,9.29,9.65,9.16,9.47,1450080,1,1,1
2020-08-06,9.43,9.56,9.38,9.43,608120,0,0,1
2020-08-07,9.38,9.52,9.34,9.43,631730,0,0,1
2020-08-10,9.47,10.05,9.43,9.92,2894230,1,1,1
2020-08-11,10.01,10.01,9.78,9.87,737560,0,0,1
2020-08-12,9.87,9.92,9.78,9.87,597590,0,0,1
2020-08-13,9.78,10.14,9.78,9.78,1959970,0,1,1
2020-08-14,9.78,9.92,9.61,9.69,974910,0,1,0
2020-08-17,9.69,9.74,9.52,9.74,750960,1,0,0
2020-08-18,9.74,10.01,9.69,9.83,1218730,1,1,1
2020-08-19,9.96,10.41,9.92,10.23,2352360,1,1,1
2020-08-20,10.23,10.5,10.23,10.41,2233930,1,0,1
2020-08-21,10.41,10.58,10.32,10.54,1617030,1,0,1
2020-08-24,10.67,10.76,10.54,10.63,1577760,1,0,1
2020-08-25,10.67,10.67,10.45,10.45,1301610,0,0,0
2020-08-26,10.36,10.81,10.36,10.58,1924850,1,1,1
2020-08-27,10.63,11.07,10.63,10.98,2316970,1,1,1
2020-08-28,10.98,11.07,10.72,10.72,1574520,0,1,1
2020-08-31,10.76,10.81,10.45,10.54,1824490,0,1,0
2020-09-01,10.5,10.81,10.41,10.81,1998840,1,1,1
2020-09-03,10.85,10.9,10.72,10.81,1000990,0,0,1
2020-09-04,10.58,10.72,10.54,10.67,1132370,0,0,0
2020-09-07,10.58,10.85,10.5,10.58,1491100,0,1,0
2020-09-08,10.72,11.12,10.67,10.85,4063740,1,1,1
2020-09-09,10.85,11.12,10.85,11.03,2240400,1,0,1
2020-09-10,11.16,11.43,11.03,11.38,2360230,1,1,1
2020-09-11,11.3,11.43,11.16,11.43,1349140,1,0,1
2020-09-14,11.38,11.43,11.21,11.21,2150970,0,0,1
2020-09-15,11.3,11.38,11.03,11.12,2087430,0,1,0
2020-09-16,11.12,11.34,11.07,11.25,1136120,1,0,0
2020-09-17,11.3,11.43,11.21,11.34,1206290,1,0,1
2020-09-18,11.34,11.38,11.3,11.34,959790,0,0,1
2020-09-21,11.38,11.56,11.3,11.43,1928720,1,0,1
2020-09-22,11.52,11.52,11.34,11.43,1392490,0,0,1
2020-09-23,11.48,11.48,11.24,11.29,1441290,0,0,0
2020-09-24,11.2,11.43,11.2,11.29,1267760,0,0,0
2020-09-25,11.29,11.34,11.2,11.24,615730,0,0,0
2020-09-28,11.24,11.34,11.24,11.34,1059040,1,0,1
2020-09-29,11.48,11.71,11.29,11.34,3437390,0,1,1
2020-09-30,11.34,11.57,11.24,11.52,1047030,1,0,1
2020-10-01,11.66,11.66,11.48,11.52,1186560,0,0,1
2020-10-02,11.52,11.57,11.06,11.43,2204010,0,1,0
2020-10-05,11.52,12.22,11.43,12.13,5306360,1,1,1
2020-10-06,12.32,12.5,11.99,12.04,2550590,0,1,1
2020-10-07,11.85,12.04,11.85,11.9,1706390,0,0,1
2020-10-08,11.99,12.46,11.85,12.36,5940910,1,1,1
2020-10-09,12.5,12.88,12.41,12.78,5300430,1,1,1
2020-10-12,12.78,13.2,12.64,12.74,5012600,0,1,1
2020-10-13,12.69,13.16,12.46,13.06,4789720,1,1,1
2020-10-14,13.06,13.25,12.69,12.78,4932320,0,1,1
2020-10-15,12.92,12.92,12.5,12.64,5368820,0,1,0
2020-10-16,12.69,13.02,12.46,13.02,5393350,1,1,1
2020-10-19,13.2,13.85,13.02,13.81,6244920,1,1,1
2020-10-20,13.81,14.18,13.57,13.76,3392500,0,1,1
2020-10-21,13.76,13.76,13.25,13.25,5007720,0,1,0
2020-10-22,13.11,13.34,12.97,13.34,4576950,1,0,0
2020-10-23,13.34,13.67,13.11,13.39,3363120,1,1,0
2020-10-26,13.62,13.9,13.34,13.34,3825590,0,1,0
2020-10-27,13.34,13.43,13.11,13.16,2472800,0,0,0
2020-10-28,13.11,13.53,12.5,12.5,5397380,0,1,0
2020-10-29,12.6,12.97,12.32,12.78,4416080,1,1,0
2020-10-30,12.97,13.25,12.78,13.2,3448190,1,1,1
2020-11-02,13.43,13.62,13.29,13.62,5148980,1,0,1
2020-11-03,13.67,14.55,13.62,14.46,11245530,1,1,1
2020-11-04,14.37,14.55,14.13,14.46,4661700,0,0,1
2020-11-05,14.23,14.32,13.9,13.9,6436840,0,1,0
2020-11-06,13.9,14.37,13.9,14.23,3208490,1,1,1
2020-11-09,14.23,14.41,14.04,14.37,4668100,1,0,1
2020-11-10,14.37,15.07,14.23,14.74,6147770,1,1,1
2020-11-11,14.74,15.25,14.6,15.21,5176010,1,1,1
2020-11-12,15.39,15.86,15.25,15.81,5971020,1,1,1
2020-11-13,15.77,16.09,15.53,15.86,5142170,1,1,1
2020-11-16,15.77,15.81,15.35,15.63,6529880,0,0,1
2020-11-17,15.77,16.7,15.49,16.7,6667140,1,1,1
2020-11-18,16.7,17.73,16.65,17.73,5218420,1,1,1
2020-11-19,17.73,18.01,17.26,18.01,5577100,1,1,1
2020-11-20,18.01,18.05,17.4,17.73,2787350,0,1,1
2020-11-23,17.4,17.63,17.12,17.26,4154160,0,0,0
2020-11-24,17.26,17.4,16.61,17.07,5685550,0,1,0
2020-11-25,17.45,17.73,17.17,17.63,3225870,1,1,1
2020-11-26,17.82,18.19,17.68,18.1,5644050,1,0,1
2020-11-27,18.01,18.1,17.77,17.77,2977160,0,0,1
2020-11-30,17.91,17.91,17.35,17.35,3181380,0,1,0
2020-12-01,16.89,17.49,16.89,17.4,3758590,1,1,0
2020-12-02,17.45,17.82,17.26,17.54,3181530,1,1,0
2020-12-03,17.54,17.68,17.35,17.49,2618260,0,0,0
2020-12-04,17.73,18.71,17.49,18.71,6208970,1,1,1
2020-12-07,19.13,19.64,18.94,18.94,4335970,1,1,1
2020-12-08,19.08,19.27,18.75,18.94,3509780,0,0,1
2020-12-09,18.75,19.87,18.75,19.08,5111400,1,1,1
2020-12-10,19.03,19.41,18.57,18.61,3775710,0,1,0
2020-12-11,18.75,19.59,18.57,19.5,4719070,1,1,1
2020-12-14,19.59,20.85,19.59,20.85,5534040,1,1,1
2020-12-15,20.99,22.16,20.67,21.69,4905500,1,1,1
2020-12-16,21.69,22.16,21.55,21.74,3528920,1,0,1
2020-12-17,21.46,23.0,21.27,22.39,4909320,1,1,1
2020-12-18,23.23,23.65,22.67,23.65,3881450,1,1,1
2020-12-21,24.44,25.28,24.35,25.28,3351680,1,1,1
2020-12-22,27.01,27.01,26.68,27.01,1853210,1,0,1
2020-12-23,28.88,28.88,25.14,25.75,3522880,0,1,1
2020-12-24,26.92,27.06,23.98,25.38,9525620,0,1,0
2020-12-25,26.12,27.15,25.7,27.15,5589590,1,1,1
2020-12-28,28.41,29.02,27.24,28.41,4610970,1,1,1
2020-12-29,27.9,28.74,26.96,27.52,7712850,0,1,1
2020-12-30,27.43,28.08,26.22,26.59,5020230,0,1,0
2020-12-31,26.87,27.99,26.12,27.94,4707730,1,1,1
2021-01-04,28.04,29.44,27.48,27.48,7353500,0,1,0
2021-01-05,27.62,28.22,27.15,27.52,5766300,1,1,1
2021-01-06,27.71,27.76,26.59,26.82,6482500,0,1,0
2021-01-07,26.96,27.06,26.22,26.4,6324200,0,1,0
2021-01-08,26.59,27.99,26.03,27.06,6681900,1,1,1
2021-01-11,27.66,27.94,26.59,27.38,5430200,1,1,1
2021-01-12,27.43,27.85,27.06,27.8,3876400,1,0,1
2021-01-13,28.46,29.72,28.46,29.72,15851200,1,1,1
2021-01-14,30.32,31.63,30.23,30.46,7396400,1,1,1
2021-01-15,30.32,30.74,29.76,30.23,5477800,0,1,1
2021-01-18,30.04,31.91,29.72,31.07,7199300,1,1,1
2021-01-19,31.07,31.67,28.92,29.58,5926700,0,1,0
2021-01-20,29.86,29.86,27.52,28.92,5355900,0,1,0
2021-01-21,29.34,29.76,28.27,29.72,5031100,1,1,0
2021-01-22,29.76,30.97,29.11,29.95,6470800,1,1,1
2021-01-25,29.44,30.74,29.44,30.28,4896700,1,1,1
2021-01-26,30.28,30.28,28.18,28.18,5595300,0,1,0
2021-01-27,27.06,27.8,26.22,26.22,5670400,0,1,0
2021-01-28,24.4,24.4,24.4,24.4,501600,0,0,0
2021-01-29,22.72,24.4,22.72,22.76,12775800,0,1,0
2021-02-01,22.39,24.07,21.18,21.18,5967800,0,1,0
2021-02-02,21.27,22.25,20.15,21.83,6277200,1,1,0
2021-02-03,22.48,23.32,21.83,23.32,3765800,1,1,1
2021-02-04,23.6,24.54,23.23,23.74,4257800,1,1,1
2021-02-05,23.74,24.26,23.37,23.98,3434800,1,1,1
2021-02-08,23.98,24.16,22.34,22.34,5368300,0,1,0
2021-02-09,22.3,23.14,21.65,22.44,3756400,1,1,0
2021-02-17,23.32,23.98,23.32,23.98,1392600,1,0,1
2021-02-18,25.61,25.61,25.61,25.61,3278500,1,0,1
2021-02-19,26.22,27.06,25.7,26.22,8269200,1,1,1
2021-02-22,26.31,26.54,25.66,26.08,4211000,0,1,1
2021-02-23,25.98,27.9,25.28,27.9,8396300,1,1,1
2021-02-24,28.18,28.64,26.59,26.87,4418300,0,1,1
2021-02-25,27.24,27.24,26.4,26.96,3505700,1,1,1
2021-02-26,25.94,27.06,25.94,26.92,4192500,0,1,0
2021-03-01,27.62,28.08,27.15,27.52,3977200,1,1,1
2021-03-02,27.9,28.64,27.29,27.9,5624500,1,1,1
2021-03-03,27.8,28.08,27.52,27.62,2908600,0,0,1
2021-03-04,27.62,27.71,26.22,26.82,4337000,0,1,0
2021-03-05,26.4,27.52,26.12,27.1,3738100,1,1,0
2021-03-08,27.52,27.99,26.87,27.43,3627300,1,1,1
2021-03-09,26.31,27.34,26.31,26.78,2056200,0,1,0
2021-03-10,26.87,27.34,26.59,27.06,2563700,1,0,1
2021-03-11,27.52,27.94,27.29,27.52,5317600,1,0,1
2021-03-12,27.8,29.3,27.62,28.83,8710200,1,1,1
2021-03-15,28.83,28.92,28.22,28.27,2472900,0,0,1
2021-03-16,28.13,28.27,27.24,27.48,4671800,0,1,0
2021-03-17,27.62,27.8,27.15,27.71,2819700,1,0,0
2021-03-18,27.99,28.83,27.71,28.64,3849200,1,1,1
2021-03-19,28.27,28.55,27.9,27.99,3339800,0,0,0
2021-03-22,28.46,28.46,27.62,27.71,3121400,0,1,0
2021-03-23,27.71,27.99,27.06,27.38,4188700,0,1,0
2021-03-24,26.64,27.29,26.08,26.26,3693600,0,1,0
2021-03-25,26.4,26.68,25.52,25.75,4806600,0,1,0
2021-03-26,25.19,25.66,23.98,25.47,5217700,0,1,0
2021-03-29,25.84,26.03,25.56,25.98,1674300,1,0,0
2021-03-30,25.98,26.45,25.84,26.31,2115700,1,0,1
2021-03-31,26.31,26.4,25.89,25.94,2056900,0,0,1
2021-04-01,25.94,26.59,25.89,26.54,2484100,1,0,1
2021-04-02,26.78,27.06,26.26,26.4,2241800,0,1,1
2021-04-05,26.5,26.59,26.22,26.4,2056700,0,0,1
2021-04-06,26.22,26.4,26.03,26.03,2365500,0,0,0
2021-04-07,25.84,26.12,25.61,26.12,2634700,1,0,0
2021-04-08,26.4,26.78,26.03,26.5,3152300,1,0,1
2021-04-09,26.5,27.01,26.5,26.59,2944000,1,0,1
2021-04-12,26.68,26.78,26.45,26.5,2902600,0,0,1
2021-04-13,26.5,26.5,25.61,25.7,4556700,0,1,0
2021-04-14,25.28,25.7,25.1,25.52,3282300,0,0,0
2021-04-15,25.52,25.66,24.82,24.86,3301600,0,1,0
2021-04-16,24.72,24.72,23.23,23.79,5099800,0,1,0
2021-04-19,23.42,24.44,23.42,24.26,2739500,1,1,0
2021-04-20,24.44,24.49,23.32,23.51,2655600,0,1,0
2021-04-22,23.37,23.51,21.88,21.88,4710300,0,1,0
2021-04-23,21.74,22.62,21.27,22.62,3554300,1,1,0
2021-04-26,22.76,23.65,22.06,22.11,2796700,0,1,0
2021-04-27,22.11,22.44,21.18,21.83,1511800,0,1,0
2021-04-28,22.48,23.32,22.48,23.32,3108300,1,1,1
2021-04-29,24.26,24.54,23.51,24.02,3166900,1,1,1
2021-05-04,23.14,23.74,22.48,23.56,2156600,0,1,1
2021-05-05,23.32,23.84,23.32,23.56,3182300,0,0,1
2021-05-06,23.51,24.16,23.32,23.6,2554200,1,1,0
2021-05-07,23.6,23.84,23.04,23.14,2869700,0,1,0
2021-05-10,22.86,23.28,22.44,23.0,2429700,0,1,0
2021-05-11,23.32,23.98,23.14,23.56,2824000,1,1,1
2021-05-12,23.79,25.19,23.7,25.19,6321300,1,1,1
2021-05-13,25.28,25.98,24.72,24.72,5598900,0,1,1
2021-05-14,24.72,25.19,24.3,24.54,2819600,0,1,1
2021-05-17,24.54,24.54,23.6,23.65,3533900,0,1,0
2021-05-18,23.6,23.79,23.04,23.14,3064400,0,1,0
2021-05-19,23.14,23.98,23.14,23.65,2813000,1,1,0
2021-05-20,23.6,23.6,22.76,23.04,4030800,0,1,0
2021-05-21,23.04,24.26,22.86,23.65,3409100,1,1,1
2021-05-24,24.4,25.28,24.4,25.28,6726600,1,1,1
2021-05-25,25.94,26.03,24.91,25.19,5599400,0,1,1
2021-05-26,25.0,25.94,24.82,25.61,6327300,1,1,1
2021-05-27,25.7,26.96,25.38,25.98,6625100,1,1,1
2021-05-28,26.12,26.87,26.12,26.82,5541400,1,0,1
2021-05-31,26.87,27.06,26.22,26.68,4910100,0,1,1
2021-06-01,26.54,26.78,26.12,26.45,5077400,0,0,1
2021-06-02,26.12,26.22,25.19,25.98,5018100,0,1,0
2021-06-03,26.4,26.87,25.7,26.59,6501800,1,1,1
2021-06-04,26.96,28.08,26.87,27.9,9284000,1,1,1
2021-06-07,28.64,29.48,28.27,29.3,10302900,1,1,1
2021-06-08,28.64,29.3,27.29,27.29,5410600,0,1,0
2021-06-09,27.06,27.9,26.12,27.34,5540700,1,1,0
2021-06-10,27.06,27.34,26.12,26.59,4218400,0,1,0
2021-06-11,26.87,27.57,26.5,27.2,4200500,1,1,0
2021-06-14,27.43,28.18,27.06,27.76,5243000,1,1,1
2021-06-15,27.9,29.67,27.8,29.67,9611200,1,1,1
2021-06-16,30.32,30.7,29.76,29.9,7694800,1,1,1
2021-06-17,29.25,31.72,29.11,31.67,9882200,1,1,1
2021-06-18,31.67,33.49,31.16,32.19,8776800,1,1,1
2021-06-21,31.91,32.93,31.63,32.19,6685400,0,1,1
2021-06-22,32.47,32.89,32.0,32.05,5910700,0,0,1
2021-06-23,31.91,32.19,30.88,31.25,7695500,0,1,0
2021-06-24,31.02,33.07,31.02,32.47,5819900,1,1,1
2021-06-25,32.47,32.84,32.19,32.61,3659300,1,0,1
2021-06-28,32.79,34.05,32.28,33.87,6792600,1,1,1
2021-06-29,33.59,34.47,33.21,33.31,4640000,0,1,1
2021-06-30,33.12,33.45,32.65,32.65,3729600,0,0,0
2021-07-01,32.75,34.38,32.65,33.96,6757400,1,1,1
2021-07-02,33.96,34.29,33.59,33.77,3962500,0,0,1
2021-07-05,33.68,34.15,33.21,33.87,4525200,1,0,1
2021-07-06,34.29,35.17,31.53,31.53,7988200,0,1,0
2021-07-07,31.91,32.37,29.86,32.33,5960900,1,1,0
2021-07-08,32.51,32.51,31.25,31.67,3886500,0,1,0
2021-07-09,30.88,31.53,29.48,29.48,9414700,0,1,0
2021-07-12,27.99,28.64,27.43,27.43,6861400,0,1,0
2021-07-13,27.62,28.46,27.24,27.99,3515700,1,1,0
2021-07-14,27.76,28.74,26.5,27.34,3722500,0,1,0
2021-07-15,26.92,28.55,26.92,28.46,3199200,1,1,1
2021-07-16,28.46,29.81,28.46,29.25,4052300,1,1,1
2021-07-19,27.99,28.74,27.24,27.24,5437700,0,1,0
2021-07-20,27.94,28.74,27.06,28.74,4154800,1,1,1
2021-07-21,28.92,29.2,27.99,28.18,2458700,0,1,0
2021-07-22,28.18,29.62,27.94,29.39,4436600,1,1,1
2021-07-23,29.02,30.18,28.88,28.92,6441700,0,1,1
2021-07-26,28.92,30.32,28.74,30.32,5022000,1,1,1
2021-07-27,30.79,31.25,30.37,30.6,4462000,1,0,1
